Rk,Year,Conf,W,L,T,Pct,SRS,SOS,AP Pre,AP High,AP Post,Coach(es),Bowl,Notes
1,2017,Pac-12,9,3,0,.750,13.01,4.93,14,14,,David Shaw (9-3),,
2,2016,Pac-12,10,3,0,.769,12.54,5.23,8,7,12,David Shaw (10-3),Sun Bowl-W,
3,2015,Pac-12,12,2,0,.857,18.81,5.17,21,3,3,David Shaw (12-2),Rose Bowl-W,
4,2014,Pac-12,8,5,0,.615,12.42,4.65,11,11,,David Shaw (8-5),Foster Farms Bowl-W,
5,2013,Pac-12,11,3,0,.786,18.96,8.74,4,4,11,David Shaw (11-3),Rose Bowl-L,
6,2012,Pac-12,12,2,0,.857,15.58,6.58,21,7,7,David Shaw (12-2),Rose Bowl-W,
7,2011,Pac-12,11,2,0,.846,17.78,3.09,7,3,7,David Shaw (11-2),Fiesta Bowl-L,
8,2010,Pac-10,12,1,0,.923,21.80,5.03,,4,4,Jim Harbaugh (12-1),Orange Bowl-W,
9,2009,Pac-10,8,5,0,.615,10.88,3.42,,14,,Jim Harbaugh (8-5),Sun Bowl-L,
10,2008,Pac-10,5,7,0,.417,-0.04,3.79,,,,Jim Harbaugh (5-7),,
11,2007,Pac-10,4,8,0,.333,-1.10,6.57,,,,Jim Harbaugh (4-8),,
12,2006,Pac-10,1,11,0,.083,-8.73,7.93,,,,Walt Harris (1-11),,
13,2005,Pac-10,5,6,0,.455,1.19,6.19,,,,Walt Harris (5-6),,
14,2004,Pac-10,4,7,0,.364,6.27,7.37,,,,Buddy Teevens (4-7),,
15,2003,Pac-10,4,7,0,.364,-2.82,4.63,,,,Buddy Teevens (4-7),,
16,2002,Pac-10,2,9,0,.182,-4.50,7.87,,,,Buddy Teevens (2-9),,
17,2001,Pac-10,9,3,0,.750,12.13,5.13,,10,16,Tyrone Willingham (9-3),Seattle Bowl-L,
18,2000,Pac-10,5,6,0,.455,5.85,8.12,,,,Tyrone Willingham (5-6),,
19,1999,Pac-10,8,4,0,.667,7.97,2.06,,22,,Tyrone Willingham (8-4),Rose Bowl-L,
20,1998,Pac-10,3,8,0,.273,-2.70,5.66,,,,Tyrone Willingham (3-8),,
21,1997,Pac-10,5,6,0,.455,4.64,7.55,18,16,,Tyrone Willingham (5-6),,
22,1996,Pac-10,7,5,0,.583,6.05,3.97,,,,Tyrone Willingham (7-5),Sun Bowl-W,
23,1995,Pac-10,7,4,1,.625,4.86,1.77,,16,,Tyrone Willingham (7-4-1),Liberty Bowl-L,
24,1994,Pac-10,3,7,1,.318,-0.54,3.65,,24,,Bill Walsh (3-7-1),,
25,1993,Pac-10,4,7,0,.364,1.95,9.50,15,15,,Bill Walsh (4-7),,
26,1992,Pac-10,10,3,0,.769,16.22,7.15,17,8,9,Bill Walsh (10-3),Blockbuster Bowl-W,
27,1991,Pac-10,8,4,0,.667,13.46,6.30,,17,22,Dennis Green (8-4),Aloha Bowl-L,
28,1990,Pac-10,5,6,0,.455,6.64,8.00,,,,Dennis Green (5-6),,
29,1989,Pac-10,3,8,0,.273,-0.56,5.62,,,,Dennis Green (3-8),,
30,1988,Pac-10,3,6,2,.364,7.98,7.62,,,,Jack Elway (3-6-2),,
31,1987,Pac-10,5,6,0,.455,4.90,4.36,,,,Jack Elway (5-6),,
32,1986,Pac-10,8,4,0,.667,14.14,7.97,,16,,Jack Elway (8-4),Gator Bowl-L,
33,1985,Pac-10,4,7,0,.364,-3.15,2.76,,,,Jack Elway (4-7),,
34,1984,Pac-10,5,6,0,.455,2.72,5.35,,,,Jack Elway (5-6),,
35,1983,Pac-10,1,10,0,.091,-8.36,3.82,,,,Paul Wiggin (1-10),,
36,1982,Pac-10,5,6,0,.455,10.99,10.17,,,,Paul Wiggin (5-6),,
37,1981,Pac-10,4,7,0,.364,4.57,5.57,18,18,,Paul Wiggin (4-7),,
38,1980,Pac-10,6,5,0,.545,9.57,8.02,15,11,,Paul Wiggin (6-5),,
39,1979,Pac-10,5,5,1,.500,6.86,5.41,13,13,,Ron Dowhower (5-5-1),,
40,1978,Pac-10,8,4,0,.667,16.98,9.06,,17,17,Bill Walsh (8-4),Bluebonnet Bowl-W,
41,1977,Pac-8,9,3,0,.750,10.04,6.45,,15,15,Bill Walsh (9-3),Sun Bowl-W,
42,1976,Pac-8,6,5,0,.545,5.55,7.37,,,,Jack Christiansen (6-5),,
43,1975,Pac-8,6,4,1,.591,8.52,7.16,20,18,,Jack Christiansen (6-4-1),,
44,1974,Pac-8,5,4,2,.545,5.77,6.77,,19,,Jack Christiansen (5-4-2),,
45,1973,Pac-8,7,4,0,.636,11.47,8.56,,,,Jack Christiansen (7-4),,
46,1972,Pac-8,6,5,0,.545,10.39,5.93,20,13,,Jack Christiansen (6-5),,
47,1971,Pac-8,9,3,0,.750,15.09,6.09,19,10,10,John Ralston (9-3),Rose Bowl-W,
48,1970,Pac-8,9,3,0,.750,20.44,12.19,10,3,8,John Ralston (9-3),Rose Bowl-W,
49,1969,Pac-8,7,2,1,.750,19.91,8.31,16,13,19,John Ralston (7-2-1),,
50,1968,Pac-8,6,3,1,.650,9.90,2.50,,14,,John Ralston (6-3-1),,
51,1967,AAWU,5,5,0,.500,3.53,4.73,,,,John Ralston (5-5),,
52,1966,AAWU,5,5,0,.500,2.96,2.66,,,,John Ralston (5-5),,
53,1965,AAWU,6,3,1,.650,7.93,6.03,,,,John Ralston (6-3-1),,
54,1964,AAWU,5,5,0,.500,10.13,8.63,,,,John Ralston (5-5),,
55,1963,AAWU,3,7,0,.300,1.76,6.76,,,,John Ralston (3-7),,
56,1962,AAWU,5,5,0,.500,2.79,6.59,,,,Jack Curtice (5-5),,
57,1961,AAWU,4,6,0,.400,-3.44,1.86,,,,Jack Curtice (4-6),,
58,1960,AAWU,0,10,0,.000,-11.52,3.68,,,,Jack Curtice (0-10),,
59,1959,AAWU,3,7,0,.300,2.39,5.49,,,,Jack Curtice (3-7),,
60,1958,PCC,2,8,0,.200,-4.98,7.02,,,,Jack Curtice (2-8),,
61,1957,PCC,6,4,0,.600,8.82,4.02,,16,,Chuck Taylor (6-4),,
62,1956,PCC,4,6,0,.400,6.63,7.83,14,10,,Chuck Taylor (4-6),,
63,1955,PCC,6,3,1,.650,15.84,10.74,,16,16,Chuck Taylor (6-3-1),,
64,1954,PCC,4,6,0,.400,0.34,5.64,,17,,Chuck Taylor (4-6),,
65,1953,PCC,6,3,1,.650,10.90,4.50,,11,19,Chuck Taylor (6-3-1),,
66,1952,PCC,5,5,0,.500,7.45,8.85,13,13,,Chuck Taylor (5-5),,
67,1951,PCC,9,2,0,.818,14.30,9.12,,3,7,Chuck Taylor (9-2),Rose Bowl-L,
68,1950,PCC,5,3,2,.600,12.59,8.59,7,6,,Marchy Schwartz (5-3-2),,
69,1949,PCC,7,3,1,.682,17.04,6.59,,12,,Marchy Schwartz (7-3-1),,
70,1948,PCC,4,6,0,.400,4.77,4.27,,,,Marchy Schwartz (4-6),,
71,1947,PCC,0,9,0,.000,-4.15,10.19,,,,Marchy Schwartz (0-9),,
72,1946,PCC,6,3,1,.650,1.97,-3.73,,17,,Marchy Schwartz (6-3-1),,
73,1942,PCC,6,4,0,.600,9.58,4.58,,12,12,Marchy Schwartz (6-4),,
74,1941,PCC,6,3,0,.667,17.23,11.23,,6,,Clark Shaughnessy (6-3),,
75,1940,PCC,10,0,0,1.000,20.14,8.54,,2,2,Clark Shaughnessy (10-0),Rose Bowl-W,
76,1939,PCC,1,7,1,.167,-5.10,4.56,,,,Tiny Thornhill (1-7-1),,
77,1938,PCC,3,6,0,.333,6.03,9.59,,,,Tiny Thornhill (3-6),,
78,1937,PCC,4,3,2,.556,8.28,6.39,,13,,Tiny Thornhill (4-3-2),,
79,1936,PCC,2,5,2,.333,4.68,8.46,,,,Tiny Thornhill (2-5-2),,
80,1935,PCC,8,1,0,.889,16.98,6.76,,,,Tiny Thornhill (8-1),Rose Bowl-W,
81,1934,PCC,9,1,1,.864,16.05,2.69,,,,Tiny Thornhill (9-1-1),Rose Bowl-L,
82,1933,PCC,8,2,1,.773,12.70,4.52,,,,Tiny Thornhill (8-2-1),Rose Bowl-L,
83,1932,PCC,6,4,1,.591,10.63,4.09,,,,Pop Warner (6-4-1),,
84,1931,PCC,7,2,2,.727,12.26,3.98,,,,Pop Warner (7-2-2),,
85,1930,PCC,9,1,1,.864,12.90,0.35,,,,Pop Warner (9-1-1),,
86,1929,PCC,9,2,0,.818,13.75,-0.43,,,,Pop Warner (9-2),,
87,1928,PCC,8,3,1,.708,10.36,-0.89,,,,Pop Warner (8-3-1),,
88,1927,PCC,8,2,1,.773,6.50,-0.78,,,,Pop Warner (8-2-1),Rose Bowl-W,
89,1926,PCC,10,0,1,.955,13.88,-1.85,,,,Pop Warner (10-0-1),Rose Bowl-T,
90,1925,PCC,7,2,0,.778,8.94,-2.29,,,,Pop Warner (7-2),,
91,1924,PCC,7,1,1,.833,13.27,2.82,,,,Pop Warner (7-1-1),Rose Bowl-L,
92,1923,PCC,7,2,0,.778,10.34,-3.55,,,,Andrew Kerr (7-2),,
93,1922,PCC,4,5,0,.444,-3.50,0.05,,,,Andrew Kerr (4-5),,
94,1921,PCC,4,2,2,.625,-5.35,-5.48,,,,Conrad Van Gent (4-2-2),,
95,1920,PCC,4,3,0,.571,-5.09,-7.09,,,,Walter Powell (4-3),,
96,1919,PCC,4,3,0,.571,-2.93,-8.07,,,,Bob Evans (4-3),,
97,1918,PCC,0,4,0,.000,-26.69,-4.44,,,,A.H. Badenoch (0-4),,